Buruk;Staf hotel tidak ramah, saya terpaksa membayar biaya charge dan menambah kapasitas orang karena membawa teman yang padahal hanya berkunjung dan tidak menginap. Kipas hexos tidak berfungsi, stop kontak hanya ada satu, tidak ada televisi, tidak disediakan alat-alat perlengkapan mandi. Secara keseluruhan sangat tidak worth it meskipun tarifnya sudah terbilang murah. Masalah kebersihan bisa dibilang oke lah.
Buruk;Pengalaman saya menginap di hotel santosa ini tidak memuaskan. Saya dan keluarga menginap 2 malam. Baru semalam menginap dan besoknya seharian keluar, pulang-pulang ke hotel, kamar belum dibersihkan. Sampah sejak semalam tidak dibuang, bahkan pada malam pertama saya menginap, sampah dari pengunjung sebelumnya belum dibuang. Saya sampai harus pinjam sapu pada pihak hotel utk membersihkan kamar.
Buruk;Kurang ramah, kamar mandi luar, kipas pun ga ada, wifi harus bayar. Kelebihan nya hanya dekat pusat kota tapi tidak recomended.
Buruk;Pelayanan di tosari sangat buruk,pegawai tidak ramah
Medium;Cukup bersih
Medium;Harga standar hotel berbintang di surabaya. Tapi ternyata fasilitasnya layaknya hitel bintang 1. Tak dapat perlengkapan mandi dan no breakfast
Baik;Hotel murah di pusat kota Malang, lokasinl dekat dengan alun alun kota malang tepat, mencari makan juga muda. Tempat agak kuno memang tetapi untuk traveler dg dana tipis lumayan lah untuk sekedar melepaskan lelah setelah berkeliling kota Malang seharian
Baik;"Hotel murah di pusat kota, dekat dengan alun"" dan mudah untuk belanja dan wisata kuliner"
Baik;Bersih dgn harga ekonomis.
;
;
;
